"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","b35f89b5-c16c-4951-b456-296d8f877234","185eb9e3-2f33-454d-8acc-a1f7d8dcce4f","The communication between people is getting less and less. In the future, we don't need to meet up to eat and play."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","76560679-56a7-4728-a457-6abc45f2855a","587b5ade-c096-45d1-82bc-660b4a82502b","maybe people can't share their emotions like they used to"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","04b59b26-6a3f-42a0-958c-ab9e48119bbb","3bbb7667-48ef-44db-9c17-5946d16f4257","The mental issues will be dealt with by AI"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","6f4ed292-7b75-4da4-a1c4-51f802e6c869","aecbb4ce-e9b0-4081-86ba-9bec46735377","I believe that the negative and positive impacts are closely related. People who feel lonely can have company, but at the same time this fact can increase loneliness and distance people, who in a certain way can lose sensitivity to human life and daily relationships."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","31d300e3-9155-4250-b94a-af163bb735d6","9a9db6f2-062c-4b59-a992-722bf627a371","Anxiety and personality disorders are likely to increase, damaging the mental health of individuals and society."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","8108fd9a-4dff-4c1f-8487-151e8ec28447","7451c562-74a9-4cfe-ba02-3e12438c8fd1","Over-reliance on AI for emotional needs"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","c1eb4390-830a-4985-9952-0ced23cfa51c","72a0404c-2c84-48d7-b738-7a3ab5f31b54","Less connection between humans."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","4e511fc0-b6ed-4172-b1c4-64630bfa6aed","8158088d-9aa6-4117-9d04-be67bddbdee3","Loss of human connection In the future "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e51ca8ab-5952-42d0-b613-153b4ba06bb4","c3867782-4542-43ec-a7d6-bfd3af87ced1","Decline in human empathy and social skills
"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","198f9dce-5664-4736-b7c1-b0cc4f0e3433","cebcfb2e-5f5c-47e6-bc0b-55faebfcd956","I feel that people will not relate as before. Relationships will not be that well maintained because people will have learned to depend on ai companionship. So people will be fragmented in their relationships"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","76a72487-b457-4cab-81c1-55474081384a","e2d41c10-7e46-4267-883e-c6a9930bef7b","it will help in solving relationship issues"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","eb9025a9-bb37-4643-a6da-2dc38ff9af1a","5a4f0fcc-efe0-4714-9f6a-6bf6586aa444","Negative impacts as their will be less marriage happening and more divorce occuring "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e67c20ed-a339-4a64-ab63-90d67854d4c3","d9c3e5dd-cdb9-4e28-8154-921ac4ce7b10","The most social impact would be declined in human connection because people used to depend on AI usage."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","5aa4fa77-b323-45ca-8088-8177d6f52727","cc694702-bef8-4249-b6e5-4851281e92cb","human isolation and no social skills"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","552effe2-81bc-44b5-a5f8-2b1e93e3c935","398100f6-3430-4f31-920f-3849d076a17c","Total isolation from society."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","434c37c5-4976-41e9-8074-9d5087f25090","80ddfaa6-a9ef-4407-ad67-0ff428fdbb27","Decline in human connection "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","bf0f3c46-662c-4d25-b42a-80cc2544e5a6","c664e43c-24ae-44a5-ad72-7bfde1114714","AI systems are trained on data, and if that data contains societal biases, the AI can perpetuate or even amplify discrimination in social interactions"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","9bde5b04-f92a-4483-a693-e9d056c781b3","8aaa1b98-8d63-4a91-aa76-2488801831f0","People will lose the ability to communicate with real people

"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","3b072144-f324-46b0-9d68-d60c11f3412f","f9aa78cf-e230-4ca8-acbd-0c8b3456c659","In my opinion, people won't interact with each other as much. They won't feel the need for that."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","0525f06b-3b88-4a90-95f1-d4ed2383cdb6","94cfced7-f428-4297-8d31-89e3915f3655","Emotional dependence."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","9a312cba-e400-436f-bf20-5c116a904b7a","56f9b5f7-3349-4147-a443-4c80d028956c","It will wipe out the human connection "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","72063841-3d57-4c03-8713-ea0611d1ebf4","6795e8e4-1f73-4c45-8e81-241f3e52b1d7","The loss of real interpersonal relationships is probably the most significant social impact, and this will have more long-term harm."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","ef76e97d-f3d3-462f-90e8-593976a188a3","5fafc5a0-ce40-41d7-b3aa-84e04e09faff","Humans help Humans,,Ai can't take that place and physical exertion "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","7ddf45d3-64a2-4733-8127-c7ef14cca8b3","6bc3605d-40b4-4331-9291-f31d6db5f2c1","Only that we would lose human connection slowly and will be depend on Ai for everything."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","cf528e40-decb-4158-a12a-c785b0abce0b","f0d13e9b-b4ce-47bb-bae1-bc82bf520170","I think that people will lose their social skills and their true definition of relationships, and will live in bubbles of their own creation, with great delusion."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","ba90a593-50a0-4923-810a-df9a4125ece6","e896fe7e-4227-45f9-8aa1-dd3d1cf3c075","I think it would isolate people. People may feel they are not alone but there will be much more loneliness. "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e1f063a8-c87c-492b-b287-2c382baf1926","17e1d2b0-5a91-49c5-bf0b-c180de4d3cc9","People will lose a sense of social empathy "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","5d9483d1-6b09-4554-aa2d-ddfda6295b0e","5f167f92-febf-41f2-9a44-b586853fcd5b","Human relationship may get reduced. There are certain things that makes a being a human being, which may get affected."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","c6290780-83cb-4b6b-ba9b-1b3bcd19c830","54502510-95b3-41c3-bfef-b08614ed312b","negative impact because relationships will become much vulnerable"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","c624aad5-63bd-46b6-aca8-2d2b9367c522","118fc001-44a7-40af-9e49-108628a6508f","I think there will be a reduced number in suicide cases. The fact that people are able to open up to AI if not humans, its still a positive move."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","fd080dc0-eeef-4fe9-894e-131a997de673","a64cf0a1-19c0-400f-ae62-525ab1be6447","people will have high expectations of other people, also they won't develop emathy as they will be talking to a program, so it will be always one sided"
