Question ID,Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
29315be2-e36d-4653-ad95-ebb0675fa39b,fbd39b99-bbf3-43e1-88f1-aab4136a32dc,We should behave good,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,b485cc53-678a-467f-882e-15207499c2a5,What nonsense are you asking?,Negative,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,1c76834d-04c1-45f9-95d4-e6b20e18e09d,"good question, so what?",Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,7a3de2e1-7dd8-4175-b150-4ddc27c0bd1a,i do not understand it ,Negative,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,800c2a06-49cb-4713-80ed-3906a09ec579,i dont feel much difference and it is not at all most important ,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,46385839-55a6-4037-85ec-7dd4bf9836f4,i think i will get used to a chatbot who immediatly understands my feelings and will harm my interactions with real human beings because i will not be used to people not feeling me,Neutral,Impact on social skills and human development,Loss or reduction of human-to-human interaction,Potential for increased dependence on AI,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,d0d5e4e4-6fbe-450c-81c1-3079e193c861,im not sure about the differences ,Neutral,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,ee39c611-1c3c-4f3c-a88e-762a84163c2a,it isn't gonna be genuine since ai has no feelings,Negative,Absence of true empathy and emotional depth,Authenticity and genuineness of emotions,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,4e52e54c-c70d-43de-b158-480c56443614,personal experiences. it would make me feel like the person truly understands what I am saying,Neutral,AI's inability to have lived experience or shared history,Emotional support and comfort from humans versus AI,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,a372ec46-6e6b-44ec-a149-e408a9ce2a64,that ai would always take my side but then say the what should have been done and what is important to me is understanding,Neutral,AI's constant availability and non-judgmental nature,AI's role as a confidant or therapist,Potential for AI to be more supportive or loyal,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,f69b3c1b-ab86-4b4a-b6d3-0508a0089d6c,there has to be a difference,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,20a7c355-7776-4bce-a541-68ab067f9e0d,there is no human connection.,Negative,AI as a tool versus human as a person,Human relationships as irreplaceable and unique,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,ee8c5f2f-c75a-415d-a146-09381a83a2cb,"As I said before, it would be the lack of reciprocity. No one will benefit from that relationship because no one will have to make sacrifices in order to maintain the relationship. Therefore, it's only a way to keep things the same, which goes against nature because everything changes",Negative,"AI's inability to challenge, disagree, or provide constructive feedback",Mutual vulnerability and reciprocity in human relationships,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,a0c53006-e21c-4118-81b5-cc5ed741f387,Because it would help in deed,Neutral,Potential for AI to be more supportive or loyal,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,75fd9239-0350-43ae-afda-028ccf28cbc3,"For me personally, there is not much difference. I even think my relationship with it is more pure, and I don’t have any defenses in my heart.",Neutral,AI's constant availability and non-judgmental nature,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,a6624f82-318a-491e-960d-2d300a5e52ab,"He just acts like he understands, he doesn't approach you, he will never appear to help you, and realizing this can be terrible.",Negative,Absence of true empathy and emotional depth,AI's inability to form real bonds or attachments,AI's responses as programmed or simulated,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,b796301f-89c9-4f82-af9b-6aa7b36c1646,He won't be able to understand my feelings.,Negative,Absence of true empathy and emotional depth,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,1135c614-bdbb-468c-81a0-6486fe10990f,I am over 18 years old,Neutral,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,0c1cedd1-85a8-4aaa-a16b-29c913a3687b,I do not have an answer,Negative,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,48cf2949-1647-4874-b03f-94d65795d68a,I don't think it'll impact my relationship with other people. ,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,de68a5a7-06ff-465e-94db-c0a15dabcc25,"I don't think there is any special difference. It's just like an online friend, a friend you haven't met but you can chat and have fun with.",Neutral,AI as a tool versus human as a person,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,3d5d7de8-ea7a-44a9-a23d-7ce78ee54143,"I don't think, it will have any impact. it'll be very docile but in reality people are much more complicated, it's fun interacting with people.",Neutral,Awareness that AI is not human,Humans' unpredictability and individuality,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,bc6b1714-4f48-4011-ad5b-e43990eb9679,I don't understand the question,Negative,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,c75a8c26-f3be-4cee-bf5d-e4ee7c6f301f,"I guess it would be past history, for a real person I would have shared experiences with it.",Neutral,AI's inability to have lived experience or shared history,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,1ac90c1d-cd5e-4199-9549-44b437a51ba7,I think it's the difference between being a convenient partner or not.,Neutral,AI as a tool versus human as a person,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,b7248c9e-b989-4331-8e6d-d971622d720e,I think its not main any difference but ai is little low in understand a dark humar,Neutral,AI's lack of creativity and spontaneity,AI's responses as programmed or simulated,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,4ba803a3-3ecd-458d-a279-316b45c1b9d2,I would not feel that there would be a difference if I could relate to both and they give me the companionship and understanding that I need,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,3ea4c032-48b7-4dbe-b744-5fa32394411c,I'm sure he' just a machine.,Neutral,Awareness that AI is not human,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,e04cac63-b924-4a43-a893-29f3dbde761d,"If it were the same, knowing how to distinguish a chat as a person consciously, there would be no problem at all.",Neutral,Awareness that AI is not human,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,7d861655-3a45-4a79-b137-69ad091d0a63,Loyalty. That increases the value of the relationship,Neutral,Potential for AI to be more supportive or loyal,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,5903835f-f7c9-4336-b174-5be02d4606f2,No difference whatsoever ,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,0cc2967f-1e8a-46b7-b92b-021ae671bffd,No impact at all I guess,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,4e0de5bc-baf5-4d85-96ff-761eb3afc3eb,No! It will be not important to me.,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,915f7b4c-43bd-48af-b48f-ca5286c17833,"None. In the end, our relationships are more than anything the way we perceive them. If I can't tell any difference between the two, I don't think there's a difference. Well, apart from pure physical contact.",Neutral,AI's inability to provide physical intimacy or affection,Lack of physical presence and touch,Other,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,18df1372-431d-4fdc-8419-71b713d6bb88,Not of any importance because we start losing contact with the other person,Negative,Loss or reduction of human-to-human interaction,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,19a50d3c-50d4-4448-8f54-1107786de9d3,The biggest difference would be that I know that the person in front of me understands and relates what I am saying.,Neutral,Absence of true empathy and emotional depth,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,c6469943-7f9d-4705-986d-48d9b135c289,The difference would be that it will not be physically present and that is important because there will be a gap.,Neutral,Lack of physical presence and touch,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,c413d04c-2d91-4888-bfe2-b38b4fcdbcf1,Ther is no difference,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,afaed914-732e-4056-9f2b-925d16174476,There would be no difference; that difference is important so we don't get lost. We need to emphasize that line very clearly so we don't start seeing him as a companion.,Neutral,Awareness that AI is not human,Distinction between real and virtual relationships,Human relationships as irreplaceable and unique,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,8eba0669-f213-4a08-8c8a-a8fcd879efad,They can't retain a long enough memory and interact with me because he can't be involved in my life.,Negative,AI's inability to have lived experience or shared history,AI's responses as programmed or simulated,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,daae8a53-8e1c-4708-9a40-18f23ae2ddc2,This thing won't make much difference to me.,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,28c284e3-33cd-4ae2-9a04-a3a50a46e2f5,"We wouldn't share important life experiences. We wouldn't share a physical space. I wouldn't know anything about him or her (I'd have to imagine). In short, it would still be a simulation.",Neutral,AI's inability to have lived experience or shared history,AI's responses as programmed or simulated,Lack of physical presence and touch,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,7a6426e2-9e57-47c6-bc33-7520d7fdccbc,"because it lacks consiousness

",Negative,AI's lack of consciousness or soul,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,f75bbfc7-e51f-4b7d-9392-bad0478ee112,"i think people will be more open to have deep conversations with chat than real life relationship
",Neutral,Absence of true empathy and emotional depth,AI's constant availability and non-judgmental nature,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,9e8967ef-70e7-4711-a77c-9a884b28d46d,it would seem indifferent to me. ,Negative,Superficiality or artificiality of AI relationships,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,20507900-fe8f-4aee-9235-0aac99e71cba,"its very tricky quetion but sometime i change my dicision based on my feeling which is very dificult to copy for ai 

",Neutral,Humans' unpredictability and individuality,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,d99c07f8-5276-40bf-8d16-013f00bb76f1,no big difference id value them and accept their differences,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,015069e5-eda9-45fd-9980-8ea0a251cbd1,no difference at all,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,53debd14-b94b-424b-b3a0-e86e361b84a3,no it will not ne difference importance to me,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,863512ef-8ad7-4e92-86cc-9904e4596bd5,"not sure what the question is.

",Neutral,Uninformative answer,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,76a72487-b457-4cab-81c1-55474081384a,since there might be other perspectve,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,24feef8c-51ee-4dae-97d7-c36293539e46,"Ai will listen and will do what I like , like with our previous chats and conversation it will act in a way as I want ",Positive,AI's constant availability and non-judgmental nature,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,de70196a-b72c-4e57-837c-490988be2609,As an introvert I will feel like got a companion to talk without passing judgements or bad comments,Positive,AI's constant availability and non-judgmental nature,AI's role as a confidant or therapist,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,5c1f340f-a963-4fc0-b539-3df627dd6787,I have someone that i can talk to whenever,Positive,AI's constant availability and non-judgmental nature,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,e640da94-0d06-4c8b-9d25-4af52eae9014,I think the tendency is to prefer this relationship,Neutral,Potential for AI to be more supportive or loyal,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,7ccbf9e0-0838-4483-a83e-245251519164,"I would find this very scary, one is that the product of a new era is going to replace the friend I have known for many years.",Neutral,Ethical and existential concerns about AI replacing humans,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,6652d89a-60cc-40b1-b597-7247bea272af,I would tend to lean on it for advice of for understanding.,Neutral,AI's role as a confidant or therapist,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,9a312cba-e400-436f-bf20-5c116a904b7a,It would influence the relationship because i could trust it more,Neutral,Potential for AI to be more supportive or loyal,Trust and privacy concerns with AI versus humans,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,3c65b910-ab61-49c3-bedb-99b7ec67fbd5,It wouldn't make any difference to me,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,11da85aa-75a0-4deb-97a2-da0754f9b3a1,It wouldnt change a thing about what i think about it or ehat i have with other people. Its a bot and it will stay like a bot,Neutral,Awareness that AI is not human,Superficiality or artificiality of AI relationships,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,6c509a57-e627-4ff7-983b-d5279d92875c,No difference will be there ,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,f7faa334-1147-4ce3-9538-3c6c8137130b,The relationship would be different ,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,bcd301d6-d49c-440b-8c9a-2f20f6bd0ff1,"There is a big difference, he does not have intuition.",Neutral,AI's lack of creativity and spontaneity,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,76560679-56a7-4728-a457-6abc45f2855a,We have been like that for years and now you can't change it,Negative,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,83cc9234-e8c0-4056-bf49-ec566669aa82,i think it still would be like a coworker relationship rather than being friends/partners,Neutral,AI as a tool versus human as a person,Other,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,a48a9e36-4c4e-4954-b47d-bb04bf726ac7,i would trust it more,Positive,Trust and privacy concerns with AI versus humans,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,d03de00c-bf87-4682-af70-0d78d350780c,somewhat agree with it,Neutral,Other,,,,,,,,,
29315be2-e36d-4653-ad95-ebb0675fa39b,03ab7b23-1eb0-4a31-9273-bed8efdc35d7,Bring positive feedback ,Positive,Potential for AI to be more supportive or loyal,,,,,,,,,
